# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_tight_model
# start_datetime = 2025-04-28 19:10:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/8m7fm5dt.json
# init = 2 (Default)
# random
#   seed = 58361
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_tightivvzqpkl/model_tight-20250428151036_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_tight.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
# Adaptation terminated
# Step size = 0.107077
# Diagonal elements of inverse mass matrix:
# 0.587008, 0.0275095, 0.00156052, 0.0040681, 0.635493, 0.000270078
-4311.91,0.932888,0.107077,5,31,0,4315.65,-7.09561,1.83883,0.3494,0.366856,34.2962,25.6169
-4311.33,0.93335,0.107077,5,31,0,4313.12,-7.20143,1.89537,0.309817,0.414093,34.4375,24.9051
-4312.46,0.991797,0.107077,5,31,0,4313.43,-8.36144,2.12625,0.311056,0.393753,35.3783,25.4026
-4311.97,0.998121,0.107077,5,63,0,4314.61,-6.78125,1.78287,0.311242,0.37292,34.9876,24.5142
-4312.55,0.941193,0.107077,5,31,0,4313.18,-6.69933,1.78654,0.317111,0.369369,35.394,24.503
-4311.53,0.961274,0.107077,5,31,0,4313.88,-7.21902,1.8623,0.336656,0.390919,33.8397,25.5704
-4311.05,0.999742,0.107077,4,31,0,4314.28,-7.21835,1.87214,0.340229,0.392547,33.9615,25.4975
-4312.39,0.919396,0.107077,5,31,0,4316.42,-5.8291,1.60921,0.35188,0.423556,34.8852,25.0289
-4312.85,0.948921,0.107077,5,63,0,4315.42,-5.43226,1.4717,0.320744,0.393444,34.4125,25.3109
-4312.99,0.92524,0.107077,5,63,0,4315.64,-6.43481,1.69709,0.330645,0.370678,36.1361,24.7114
-4311.8,0.995733,0.107077,5,31,0,4314.38,-6.07847,1.65327,0.365916,0.377607,34.1904,25.178
-4313.81,0.888282,0.107077,5,31,0,4315.74,-6.08369,1.60222,0.337035,0.372596,34.0876,25.7927
-4311.57,0.824892,0.107077,5,31,0,4315.87,-7.16385,1.8996,0.324419,0.383364,34.6446,24.8332
-4311.64,0.952479,0.107077,5,63,0,4313.64,-6.07539,1.61221,0.344712,0.39734,34.8699,25.3662
-4315.31,0.83908,0.107077,4,31,0,4317.22,-6.41236,1.68235,0.285764,0.358591,35.7079,25.7355
-4315.18,0.998971,0.107077,5,31,0,4318.08,-5.65674,1.53424,0.319673,0.443379,33.7548,24.5916
-4315.69,0.672239,0.107077,5,31,0,4321.36,-6.09653,1.67819,0.325968,0.353199,35.5949,25.7749
-4314.06,0.983211,0.107077,5,31,0,4318.24,-6.26787,1.69988,0.349862,0.342463,35.0099,25.4952
-4311.66,0.669597,0.107077,5,31,0,4317.65,-6.72552,1.77423,0.321452,0.381746,33.5782,24.9357
